[0, 0, 7, 23, 38]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_2B_1TrU_4H_Ch_3B_fused_8H_Ch.cif|460.32
[0, 0, 7, 20, 0]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_2B_1DoU_4H_Ch_1B_1TrU_Ch.cif|478.689
[0, 0, 8, 7, 17]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_1B_2NH2_Ch_1DoU_Ch.cif|928.206
[0, 0, 8, 19, 38]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_1thiophene_Ch_3B_fused_8H_Ch.cif|870.103
[0, 0, 7, 9, 41]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2OH_Ch_2N_Ch.cif|939.383
[0, 0, 8, 19, 9]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_1thiophene_Ch_1B_2OH_Ch.cif|941.346
[0, 0, 8, 13, 11]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_1B_2furan_Ch_1B_2TrU.cif|559.339
[0, 0, 7, 10, 24]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2SH_Ch_2B_2Br_Ch.cif|897.506
[0, 0, 8, 23, 21]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_2B_1TrU_4H_Ch_2B_1O_Ch.cif|460.628
[0, 0, 7, 2, 18]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1TrU_Ch.cif|982.875
[0, 0, 7, 12, 18]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1TrU_Ch.cif|1201.6
[0, 0, 7, 40, 15]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_ntn_edge_1B_2thiophene_Ch.cif|1286.65
[0, 0, 8, 0, 3]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_1B_1TrU_Ch_1B_2CH3_Ch.cif|685.482
[0, 0, 8, 29, 37]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_2B_2NH2_Ch_3B_4H_Ch.cif|589.343
